,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
6529,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,4.0
6530,4.0,1.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,3.0
6533,4.0,3.0,3.0,0.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,3.0
6537,4.0,3.0,4.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,3.0
6539,4.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,4.0,1.0,2.0,3.0
6542,4.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0
6545,4.0,4.0,4.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0
6547,4.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0
6551,4.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0
6554,4.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0
6564,4.0,4.0,4.0,0.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,0.0,1.0,2.0,3.0
6567,4.0,3.0,4.0,0.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,3.0
6570,4.0,4.0,4.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0
6571,4.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0
6575,4.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0
6585,4.0,4.0,4.0,0.0,1.0,4.0,3.0,3.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,4.0
6588,4.0,3.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,1.0,5.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0
6592,4.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,4.0,4.0
6595,4.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,1.0
6596,4.0,4.0,4.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,4.0
6597,4.0,4.0,3.0,0.0,2.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0
6600,4.0,4.0,4.0,1.0,1.0,4.0,3.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,4.0
6607,4.0,3.0,3.0,0.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,4.0
6612,4.0,4.0,4.0,0.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0
6617,4.0,3.0,4.0,0.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0
6620,4.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0
6635,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,4.0,3.0
6638,3.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0,3.0,2.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0
6639,1.0,1.0,4.0,4.0,0.0,1.0,4.0,3.0,3.0,4.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0
6642,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0
6648,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0
6649,4.0,4.0,3.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0
6653,4.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,4.0
6666,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,3.0
6670,4.0,4.0,4.0,0.0,0.0,4.0,3.0,4.0,1.0,4.0,0.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0
6671,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0
6680,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,3.0,3.0
6683,3.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,4.0
6684,4.0,3.0,4.0,1.0,0.0,4.0,2.0,3.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0
6685,4.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0,3.0,4.0
6693,4.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,3.0
6705,4.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
6707,4.0,3.0,4.0,0.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,3.0,3.0
6716,3.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0
6718,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0
6722,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,4.0
6724,4.0,4.0,4.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,4.0
6727,4.0,4.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,3.0,4.0
6728,4.0,4.0,4.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,0.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0
6733,4.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
6734,4.0,3.0,4.0,1.0,1.0,2.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,3.0
6735,3.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0
6745,3.0,4.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0
6748,4.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,4.0
6757,4.0,3.0,4.0,4.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,4.0
6758,3.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0
6770,4.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0
6772,4.0,4.0,4.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0
6775,4.0,3.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,4.0
6797,4.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0
6805,4.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,4.0
6810,4.0,4.0,4.0,0.0,0.0,3.0,0.0,2.0,4.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,4.0,4.0
6812,3.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,3.0,0.0,4.0,1.0,4.0,1.0,0.0,3.0,1.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0
6815,4.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0
6817,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,5.0,3.0,3.0,5.0,1.0,1.0,5.0,5.0,2.0,2.0,5.0,2.0
6819,4.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0
6821,4.0,3.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0
6823,4.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,4.0
6825,4.0,3.0,4.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0
6826,4.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,3.0
6829,4.0,4.0,3.0,0.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0
6832,4.0,3.0,4.0,0.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,3.0
6843,4.0,4.0,4.0,0.0,1.0,4.0,0.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0
6849,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0
6856,4.0,4.0,4.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,4.0,4.0
6858,4.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,4.0,1.0
6864,4.0,4.0,3.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,3.0
6867,4.0,4.0,4.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0
6869,4.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0
6870,4.0,3.0,4.0,0.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,4.0
6875,4.0,4.0,4.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0
6879,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0
6881,4.0,3.0,3.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0
6884,4.0,3.0,4.0,0.0,0.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,4.0
6890,4.0,3.0,4.0,0.0,0.0,4.0,1.0,2.0,4.0,4.0,0.0,3.0,4.0,3.0,0.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,4.0
6902,4.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,3.0,3.0
6909,4.0,4.0,3.0,0.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0
6919,4.0,3.0,4.0,0.0,1.0,4.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0
6925,4.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,4.0
6929,4.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
6945,4.0,3.0,4.0,1.0,2.0,4.0,4.0,1.0,5.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,3.0
6948,4.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0
6953,4.0,4.0,4.0,0.0,0.0,4.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
6962,4.0,4.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,1.0,4.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0
6964,4.0,3.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0
6974,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,4.0
6979,4.0,4.0,4.0,0.0,1.0,2.0,3.0,5.0,2.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0
6980,4.0,3.0,4.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,4.0
6982,4.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0
6983,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,3.0,4.0
6987,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0
6989,4.0,3.0,4.0,1.0,0.0,4.0,0.0,2.0,1.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0
6995,3.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0
6996,3.0,3.0,3.0,4.0,0.0,2.0,1.0,5.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0
7001,4.0,1.0,4.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0
7002,4.0,3.0,4.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,3.0,4.0
7007,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0
7015,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,4.0
7022,4.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,4.0
7026,4.0,4.0,4.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0
7045,3.0,3.0,4.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,4.0
7050,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,4.0
