,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
16941,3.0,3.0,3.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0
16944,3.0,3.0,3.0,0.0,2.0,2.0,0.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
16953,3.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0
16955,1.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,4.0,4.0,4.0,0.0,3.0,4.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0
16957,3.0,2.0,4.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
16958,4.0,3.0,4.0,1.0,0.0,3.0,4.0,3.0,4.0,3.0,4.0,0.0,3.0,4.0,3.0,0.0,3.0,0.0,4.0,1.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0
16967,2.0,4.0,4.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0
16971,3.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0
16975,4.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0
16982,2.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,4.0,1.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
16983,4.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0,4.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0
16990,3.0,4.0,4.0,2.0,0.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,4.0,0.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,1.0
16995,4.0,1.0,4.0,1.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,3.0,4.0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0
16998,2.0,4.0,4.0,0.0,0.0,2.0,4.0,3.0,4.0,4.0,4.0,0.0,4.0,3.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
17000,4.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
17004,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17005,3.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0
17006,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,0.0,3.0,3.0,3.0,1.0,4.0,0.0,4.0,1.0,1.0,4.0,3.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0
17009,3.0,3.0,2.0,2.0,1.0,0.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
17010,3.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0
17013,4.0,1.0,4.0,1.0,0.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0
17014,3.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0
17018,3.0,3.0,4.0,1.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,0.0,4.0,4.0,3.0,0.0,3.0,1.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
17020,5.0,3.0,3.0,3.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,4.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
17021,4.0,1.0,4.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17026,3.0,3.0,3.0,5.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0
17031,1.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0
17039,4.0,0.0,4.0,1.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,4.0,1.0,1.0,0.0
17040,3.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0
17045,2.0,1.0,4.0,1.0,0.0,3.0,3.0,2.0,4.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0
17050,2.0,1.0,4.0,2.0,0.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0
17063,3.0,1.0,3.0,1.0,0.0,3.0,4.0,3.0,4.0,3.0,3.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
17064,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17068,4.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,1.0
17070,5.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0
17072,2.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,0.0,3.0,4.0,3.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0
17076,3.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0
17078,4.0,3.0,4.0,0.0,0.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,4.0,4.0,3.0,1.0,3.0,0.0,4.0,0.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
17079,3.0,4.0,4.0,3.0,0.0,4.0,3.0,4.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,1.0,4.0,0.0,4.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0
17084,4.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0
17085,5.0,4.0,4.0,1.0,0.0,2.0,3.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0
17090,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
17094,3.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,0.0,4.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0
17095,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0
17102,3.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,4.0,0.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0
17103,2.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0
17105,3.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0
17106,4.0,3.0,4.0,0.0,1.0,4.0,5.0,4.0,4.0,2.0,3.0,0.0,2.0,3.0,4.0,0.0,4.0,1.0,4.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0
17117,4.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0
17122,4.0,3.0,4.0,1.0,0.0,4.0,2.0,4.0,4.0,3.0,4.0,0.0,2.0,3.0,4.0,1.0,4.0,1.0,4.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
17126,4.0,3.0,4.0,1.0,0.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0
17127,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0
17130,3.0,3.0,4.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0
17134,4.0,3.0,4.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0
17135,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,0.0,4.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0
17140,0.0,2.0,4.0,1.0,0.0,4.0,1.0,4.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0
17144,4.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0
17145,4.0,3.0,3.0,0.0,1.0,4.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0
17146,2.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0
17147,2.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0
17149,3.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,0.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
17154,4.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,1.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0
17155,3.0,1.0,4.0,1.0,0.0,4.0,3.0,3.0,4.0,3.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,1.0,4.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
17157,1.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0,2.0,3.0,0.0,4.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
17160,4.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,3.0,0.0,1.0,4.0,2.0,1.0,4.0,0.0,4.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
17162,3.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,5.0,3.0,0.0,4.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0
17165,4.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,4.0,4.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
17168,2.0,0.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17170,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0
17172,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
17173,3.0,3.0,4.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
17174,3.0,0.0,3.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0
17179,1.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0
17190,3.0,4.0,4.0,1.0,0.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0
17194,3.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0
17196,2.0,2.0,2.0,2.0,0.0,5.0,2.0,2.0,4.0,3.0,3.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0
17202,3.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,0.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0
17204,4.0,3.0,4.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,0.0,4.0,3.0,1.0
17209,4.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0
17211,2.0,1.0,4.0,1.0,0.0,1.0,3.0,2.0,4.0,4.0,3.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0
17214,4.0,3.0,4.0,0.0,1.0,4.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,4.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0
17216,3.0,3.0,4.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,0.0,3.0,2.0,5.0,1.0,4.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
17230,3.0,3.0,4.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,4.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
17234,4.0,4.0,4.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17238,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,4.0,3.0,0.0,4.0,1.0,4.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
17239,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,0.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
17240,4.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0
17241,1.0,4.0,4.0,1.0,0.0,3.0,1.0,3.0,4.0,3.0,3.0,0.0,4.0,3.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
17246,4.0,4.0,4.0,1.0,0.0,3.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,4.0,2.0,4.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
17247,1.0,2.0,4.0,3.0,0.0,2.0,4.0,2.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0
17248,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0
17250,4.0,3.0,4.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0
17259,3.0,0.0,4.0,0.0,1.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0
17269,2.0,3.0,4.0,0.0,0.0,2.0,3.0,4.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,4.0,1.0,0.0,3.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0
17272,2.0,2.0,4.0,1.0,0.0,2.0,3.0,3.0,4.0,2.0,4.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0
17279,3.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,0.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0
17282,4.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,4.0,1.0,4.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0
17293,3.0,2.0,4.0,1.0,0.0,3.0,1.0,2.0,4.0,3.0,4.0,0.0,4.0,4.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0
17297,3.0,1.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17299,3.0,3.0,4.0,1.0,0.0,2.0,3.0,3.0,4.0,5.0,4.0,0.0,3.0,3.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0
17306,1.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,1.0,4.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
17308,1.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0
17309,3.0,4.0,4.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
17311,3.0,3.0,4.0,1.0,0.0,3.0,0.0,3.0,4.0,3.0,3.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0
17312,3.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,3.0,3.0,5.0,4.0,0.0,4.0,1.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0
17313,1.0,1.0,4.0,1.0,0.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,3.0,4.0,4.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
17315,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,4.0,1.0
17316,4.0,2.0,4.0,3.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
17320,3.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
17321,4.0,1.0,4.0,1.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0
17323,2.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0,0.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,1.0
17324,4.0,3.0,4.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
